01,aaa,pic,XX,value,"24"
02,bbb,pic,X
01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
02,bbb,pic,X01,aaa,pic,XX,value,"24"
